,ts_code,name,market,symbol
4359,603969.SH,银龙股份,主板,603969
4360,603970.SH,中农立华,主板,603970
4361,603976.SH,正川股份,主板,603976
4362,603977.SH,国泰集团,主板,603977
4363,603978.SH,深圳新星,主板,603978
4364,603979.SH,金诚信,主板,603979
4365,603980.SH,吉华集团,主板,603980
4366,603982.SH,泉峰汽车,主板,603982
4367,603983.SH,丸美股份,主板,603983
4368,603985.SH,恒润股份,主板,603985
4369,603986.SH,兆易创新,主板,603986
4370,603987.SH,康德莱,主板,603987
4371,603988.SH,中电电机,主板,603988
4372,603989.SH,艾华集团,主板,603989
4373,603990.SH,麦迪科技,主板,603990
4374,603991.SH,至正股份,主板,603991
4375,603992.SH,松霖科技,主板,603992
4376,603993.SH,洛阳钼业,主板,603993
4377,603995.SH,甬金股份,主板,603995
4378,603997.SH,继峰股份,主板,603997
4379,603998.SH,方盛制药,主板,603998
4380,603999.SH,读者传媒,主板,603999
4381,605001.SH,威奥股份,主板,605001
4382,605003.SH,众望布艺,主板,605003
4383,605005.SH,合兴股份,主板,605005
4384,605006.SH,山东玻纤,主板,605006
4385,605007.SH,五洲特纸,主板,605007
4386,605008.SH,长鸿高科,主板,605008
4387,605009.SH,豪悦护理,主板,605009
4388,605011.SH,杭州热电,主板,605011
4389,605016.SH,百龙创园,主板,605016
4390,605018.SH,长华集团,主板,605018
4391,605020.SH,永和股份,主板,605020
4392,605028.SH,世茂能源,主板,605028
4393,605033.SH,美邦股份,主板,605033
4394,605050.SH,福然德,主板,605050
4395,605055.SH,迎丰股份,主板,605055
4396,605056.SH,咸亨国际,主板,605056
4397,605058.SH,澳弘电子,主板,605058
4398,605060.SH,联德股份,主板,605060
4399,605066.SH,天正电气,主板,605066
4400,605068.SH,明新旭腾,主板,605068
4401,605069.SH,正和生态,主板,605069
4402,605077.SH,华康股份,主板,605077
4403,605080.SH,浙江自然,主板,605080
4404,605081.SH,太和水,主板,605081
4405,605086.SH,龙高股份,主板,605086
4406,605088.SH,冠盛股份,主板,605088
4407,605089.SH,味知香,主板,605089
4408,605090.SH,九丰能源,主板,605090
4409,605098.SH,行动教育,主板,605098
4410,605099.SH,共创草坪,主板,605099
4411,605100.SH,华丰股份,主板,605100
4412,605108.SH,同庆楼,主板,605108
4413,605111.SH,新洁能,主板,605111
4414,605116.SH,奥锐特,主板,605116
4415,605117.SH,德业股份,主板,605117
4416,605118.SH,力鼎光电,主板,605118
4417,605122.SH,四方新材,主板,605122
4418,605123.SH,派克新材,主板,605123
4419,605128.SH,上海沿浦,主板,605128
4420,605133.SH,嵘泰股份,主板,605133
4421,605136.SH,丽人丽妆,主板,605136
4422,605138.SH,盛泰集团,主板,605138
4423,605151.SH,西上海,主板,605151
4424,605155.SH,西大门,主板,605155
4425,605158.SH,华达新材,主板,605158
4426,605162.SH,新中港,主板,605162
4427,605166.SH,聚合顺,主板,605166
4428,605167.SH,利柏特,主板,605167
4429,605168.SH,三人行,主板,605168
4430,605169.SH,洪通燃气,主板,605169
4431,605177.SH,东亚药业,主板,605177
4432,605178.SH,时空科技,主板,605178
4433,605179.SH,一鸣食品,主板,605179
4434,605180.SH,华生科技,主板,605180
4435,605183.SH,确成股份,主板,605183
4436,605186.SH,健麾信息,主板,605186
4437,605188.SH,国光连锁,主板,605188
4438,605189.SH,富春染织,主板,605189
4439,605196.SH,华通线缆,主板,605196
4440,605198.SH,安德利,主板,605198
4441,605199.SH,葫芦娃,主板,605199
4442,605208.SH,永茂泰,主板,605208
4443,605218.SH,伟时电子,主板,605218
4444,605222.SH,起帆电缆,主板,605222
4445,605228.SH,神通科技,主板,605228
4446,605255.SH,天普股份,主板,605255
4447,605258.SH,协和电子,主板,605258
4448,605259.SH,绿田机械,主板,605259
4449,605266.SH,健之佳,主板,605266
4450,605268.SH,王力安防,主板,605268
4451,605277.SH,新亚电子,主板,605277
4452,605286.SH,同力日升,主板,605286
4453,605287.SH,德才股份,主板,605287
4454,605288.SH,凯迪股份,主板,605288
4455,605289.SH,罗曼股份,主板,605289
4456,605296.SH,神农集团,主板,605296
4457,605298.SH,必得科技,主板,605298
4458,605299.SH,舒华体育,主板,605299
4459,605300.SH,佳禾食品,主板,605300
4460,605303.SH,园林股份,主板,605303
4461,605305.SH,中际联合,主板,605305
4462,605318.SH,法狮龙,主板,605318
4463,605319.SH,无锡振华,主板,605319
4464,605333.SH,沪光股份,主板,605333
4465,605336.SH,帅丰电器,主板,605336
4466,605337.SH,李子园,主板,605337
4467,605338.SH,巴比食品,主板,605338
4468,605339.SH,南侨食品,主板,605339
4469,605358.SH,立昂微,主板,605358
4470,605365.SH,立达信,主板,605365
4471,605366.SH,宏柏新材,主板,605366
4472,605368.SH,蓝天燃气,主板,605368
4473,605369.SH,拱东医疗,主板,605369
4474,605376.SH,博迁新材,主板,605376
4475,605377.SH,华旺科技,主板,605377
4476,605378.SH,野马电池,主板,605378
4477,605388.SH,均瑶健康,主板,605388
4478,605389.SH,长龄液压,主板,605389
4479,605398.SH,新炬网络,主板,605398
4480,605399.SH,晨光新材,主板,605399
4481,605488.SH,福莱新材,主板,605488
4482,605499.SH,东鹏饮料,主板,605499
4483,605500.SH,森林包装,主板,605500
4484,605507.SH,国邦医药,主板,605507
4485,605555.SH,德昌股份,主板,605555
4486,605566.SH,福莱蒽特,主板,605566
4487,605567.SH,春雪食品,主板,605567
4488,605577.SH,龙版传媒,主板,605577
4489,605580.SH,恒盛能源,主板,605580
4490,605588.SH,冠石科技,主板,605588
4491,605589.SH,圣泉集团,主板,605589
4492,605598.SH,上海港湾,主板,605598
4493,605599.SH,菜百股份,主板,605599
4494,688001.SH,华兴源创,科创板,688001
4495,688002.SH,睿创微纳,科创板,688002
4496,688003.SH,天准科技,科创板,688003
4497,688004.SH,博汇科技,科创板,688004
4498,688005.SH,容百科技,科创板,688005
4499,688006.SH,杭可科技,科创板,688006
4500,688007.SH,光峰科技,科创板,688007
4501,688008.SH,澜起科技,科创板,688008
4502,688009.SH,中国通号,科创板,688009
4503,688010.SH,福光股份,科创板,688010
4504,688011.SH,新光光电,科创板,688011
4505,688012.SH,中微公司,科创板,688012
4506,688013.SH,天臣医疗,科创板,688013
4507,688015.SH,交控科技,科创板,688015
4508,688016.SH,心脉医疗,科创板,688016
4509,688017.SH,绿的谐波,科创板,688017
4510,688018.SH,乐鑫科技,科创板,688018
4511,688019.SH,安集科技,科创板,688019
4512,688020.SH,方邦股份,科创板,688020
4513,688021.SH,奥福环保,科创板,688021
4514,688022.SH,瀚川智能,科创板,688022
4515,688023.SH,安恒信息,科创板,688023
4516,688025.SH,杰普特,科创板,688025
4517,688026.SH,洁特生物,科创板,688026
4518,688027.SH,国盾量子,科创板,688027
4519,688028.SH,沃尔德,科创板,688028
4520,688029.SH,南微医学,科创板,688029
4521,688030.SH,山石网科,科创板,688030
4522,688031.SH,星环科技-U,科创板,688031
4523,688032.SH,禾迈股份,科创板,688032
4524,688033.SH,天宜上佳,科创板,688033
4525,688035.SH,德邦科技,科创板,688035
4526,688036.SH,传音控股,科创板,688036
4527,688037.SH,芯源微,科创板,688037
4528,688038.SH,中科通达,科创板,688038
4529,688039.SH,当虹科技,科创板,688039
4530,688041.SH,海光信息,科创板,688041
4531,688045.SH,必易微,科创板,688045
4532,688046.SH,药康生物,科创板,688046
4533,688047.SH,龙芯中科,科创板,688047
4534,688048.SH,长光华芯,科创板,688048
4535,688049.SH,炬芯科技,科创板,688049
4536,688050.SH,爱博医疗,科创板,688050
4537,688051.SH,佳华科技,科创板,688051
4538,688052.SH,纳芯微,科创板,688052
4539,688053.SH,思科瑞,科创板,688053
4540,688055.SH,龙腾光电,科创板,688055
4541,688056.SH,莱伯泰科,科创板,688056
4542,688057.SH,金达莱,科创板,688057
4543,688058.SH,宝兰德,科创板,688058
4544,688059.SH,华锐精密,科创板,688059
4545,688060.SH,云涌科技,科创板,688060
4546,688061.SH,灿瑞科技,科创板,688061
4547,688062.SH,迈威生物-U,科创板,688062
4548,688063.SH,派能科技,科创板,688063
4549,688065.SH,凯赛生物,科创板,688065
4550,688066.SH,航天宏图,科创板,688066
4551,688067.SH,爱威科技,科创板,688067
4552,688068.SH,热景生物,科创板,688068
4553,688069.SH,德林海,科创板,688069
4554,688070.SH,纵横股份,科创板,688070
4555,688071.SH,华依科技,科创板,688071
4556,688072.SH,拓荆科技,科创板,688072
4557,688073.SH,毕得医药,科创板,688073
4558,688075.SH,安旭生物,科创板,688075
4559,688076.SH,诺泰生物,科创板,688076
4560,688077.SH,大地熊,科创板,688077
4561,688078.SH,龙软科技,科创板,688078
4562,688079.SH,美迪凯,科创板,688079
4563,688080.SH,映翰通,科创板,688080
4564,688081.SH,兴图新科,科创板,688081
4565,688082.SH,盛美上海,科创板,688082
4566,688083.SH,中望软件,科创板,688083
4567,688084.SH,晶品特装,科创板,688084
4568,688085.SH,三友医疗,科创板,688085
4569,688086.SH,退紫晶,科创板,688086
4570,688087.SH,英科再生,科创板,688087
4571,688088.SH,虹软科技,科创板,688088
4572,688089.SH,嘉必优,科创板,688089
4573,688090.SH,瑞松科技,科创板,688090
4574,688091.SH,上海谊众,科创板,688091
4575,688092.SH,爱科科技,科创板,688092
4576,688093.SH,世华科技,科创板,688093
4577,688095.SH,福昕软件,科创板,688095
4578,688096.SH,京源环保,科创板,688096
4579,688097.SH,博众精工,科创板,688097
4580,688098.SH,申联生物,科创板,688098
4581,688099.SH,晶晨股份,科创板,688099
4582,688100.SH,威胜信息,科创板,688100
4583,688101.SH,三达膜,科创板,688101
4584,688102.SH,斯瑞新材,科创板,688102
4585,688103.SH,国力股份,科创板,688103
4586,688105.SH,诺唯赞,科创板,688105
4587,688106.SH,金宏气体,科创板,688106
4588,688107.SH,安路科技,科创板,688107
4589,688108.SH,赛诺医疗,科创板,688108
4590,688109.SH,品茗科技,科创板,688109
4591,688110.SH,东芯股份,科创板,688110
4592,688111.SH,金山办公,科创板,688111
4593,688112.SH,鼎阳科技,科创板,688112
4594,688113.SH,联测科技,科创板,688113
4595,688114.SH,华大智造,科创板,688114
4596,688115.SH,思林杰,科创板,688115
4597,688116.SH,天奈科技,科创板,688116
4598,688117.SH,圣诺生物,科创板,688117
4599,688118.SH,普元信息,科创板,688118
4600,688119.SH,中钢洛耐,科创板,688119
4601,688120.SH,华海清科,科创板,688120
4602,688121.SH,卓然股份,科创板,688121
4603,688122.SH,西部超导,科创板,688122
4604,688123.SH,聚辰股份,科创板,688123
4605,688125.SH,安达智能,科创板,688125
4606,688126.SH,沪硅产业,科创板,688126
4607,688127.SH,蓝特光学,科创板,688127
4608,688128.SH,中国电研,科创板,688128
4609,688129.SH,东来技术,科创板,688129
4610,688130.SH,晶华微,科创板,688130
4611,688131.SH,皓元医药,科创板,688131
4612,688132.SH,邦彦技术,科创板,688132
4613,688133.SH,泰坦科技,科创板,688133
4614,688135.SH,利扬芯片,科创板,688135
4615,688136.SH,科兴制药,科创板,688136
4616,688137.SH,近岸蛋白,科创板,688137
4617,688138.SH,清溢光电,科创板,688138
4618,688139.SH,海尔生物,科创板,688139
4619,688141.SH,杰华特,科创板,688141
4620,688143.SH,长盈通,科创板,688143
4621,688146.SH,中船特气,科创板,688146
4622,688147.SH,微导纳米,科创板,688147
4623,688148.SH,芳源股份,科创板,688148
4624,688150.SH,莱特光电,科创板,688150
4625,688151.SH,华强科技,科创板,688151
4626,688152.SH,麒麟信安,科创板,688152
4627,688153.SH,唯捷创芯,科创板,688153
4628,688155.SH,先惠技术,科创板,688155
4629,688156.SH,路德环境,科创板,688156
4630,688157.SH,松井股份,科创板,688157
4631,688158.SH,优刻得-W,科创板,688158
4632,688159.SH,有方科技,科创板,688159
4633,688160.SH,步科股份,科创板,688160
4634,688161.SH,威高骨科,科创板,688161
4635,688162.SH,巨一科技,科创板,688162
4636,688163.SH,赛伦生物,科创板,688163
4637,688165.SH,埃夫特-U,科创板,688165
4638,688166.SH,博瑞医药,科创板,688166
4639,688167.SH,炬光科技,科创板,688167
4640,688168.SH,安博通,科创板,688168
4641,688169.SH,石头科技,科创板,688169
4642,688170.SH,德龙激光,科创板,688170
4643,688171.SH,纬德信息,科创板,688171
4644,688172.SH,燕东微,科创板,688172
4645,688173.SH,希荻微,科创板,688173
4646,688175.SH,高凌信息,科创板,688175
4647,688176.SH,亚虹医药-U,科创板,688176
4648,688177.SH,百奥泰,科创板,688177
4649,688178.SH,万德斯,科创板,688178
4650,688179.SH,阿拉丁,科创板,688179
4651,688180.SH,君实生物-U,科创板,688180
4652,688181.SH,八亿时空,科创板,688181
4653,688182.SH,灿勤科技,科创板,688182
4654,688183.SH,生益电子,科创板,688183
4655,688184.SH,帕瓦股份,科创板,688184
4656,688185.SH,康希诺,科创板,688185
4657,688186.SH,广大特材,科创板,688186
4658,688187.SH,时代电气,科创板,688187
4659,688188.SH,柏楚电子,科创板,688188
4660,688189.SH,南新制药,科创板,688189
4661,688190.SH,云路股份,科创板,688190
4662,688191.SH,智洋创新,科创板,688191
4663,688192.SH,迪哲医药-U,科创板,688192
4664,688193.SH,仁度生物,科创板,688193
4665,688195.SH,腾景科技,科创板,688195
4666,688196.SH,卓越新能,科创板,688196
4667,688197.SH,首药控股-U,科创板,688197
4668,688198.SH,佰仁医疗,科创板,688198
4669,688199.SH,久日新材,科创板,688199
4670,688200.SH,华峰测控,科创板,688200
4671,688201.SH,信安世纪,科创板,688201
4672,688202.SH,美迪西,科创板,688202
4673,688203.SH,海正生材,科创板,688203
4674,688205.SH,德科立,科创板,688205
4675,688206.SH,概伦电子,科创板,688206
4676,688207.SH,格灵深瞳,科创板,688207
4677,688208.SH,道通科技,科创板,688208
4678,688209.SH,英集芯,科创板,688209
4679,688210.SH,统联精密,科创板,688210
4680,688211.SH,中科微至,科创板,688211
4681,688212.SH,澳华内镜,科创板,688212
4682,688213.SH,思特威-W,科创板,688213
4683,688215.SH,瑞晟智能,科创板,688215
4684,688216.SH,气派科技,科创板,688216
4685,688217.SH,睿昂基因,科创板,688217
4686,688218.SH,江苏北人,科创板,688218
4687,688219.SH,会通股份,科创板,688219
4688,688220.SH,翱捷科技-U,科创板,688220
4689,688221.SH,前沿生物-U,科创板,688221
4690,688222.SH,成都先导,科创板,688222
4691,688223.SH,晶科能源,科创板,688223
4692,688225.SH,亚信安全,科创板,688225
4693,688226.SH,威腾电气,科创板,688226
4694,688227.SH,品高股份,科创板,688227
4695,688228.SH,开普云,科创板,688228
4696,688229.SH,博睿数据,科创板,688229
4697,688230.SH,芯导科技,科创板,688230
4698,688231.SH,隆达股份,科创板,688231
4699,688232.SH,新点软件,科创板,688232
4700,688233.SH,神工股份,科创板,688233
4701,688234.SH,天岳先进,科创板,688234
4702,688235.SH,百济神州-U,科创板,688235
4703,688236.SH,春立医疗,科创板,688236
4704,688237.SH,超卓航科,科创板,688237
4705,688238.SH,和元生物,科创板,688238
4706,688239.SH,航宇科技,科创板,688239
4707,688244.SH,永信至诚,科创板,688244
4708,688246.SH,嘉和美康,科创板,688246
4709,688247.SH,宣泰医药,科创板,688247
4710,688248.SH,南网科技,科创板,688248
4711,688249.SH,晶合集成,科创板,688249
4712,688251.SH,井松智能,科创板,688251
4713,688252.SH,天德钰,科创板,688252
4714,688253.SH,英诺特,科创板,688253
4715,688255.SH,凯尔达,科创板,688255
4716,688256.SH,寒武纪-U,科创板,688256
4717,688257.SH,新锐股份,科创板,688257
4718,688258.SH,卓易信息,科创板,688258
4719,688259.SH,创耀科技,科创板,688259
4720,688260.SH,昀冢科技,科创板,688260
4721,688261.SH,东微半导,科创板,688261
4722,688262.SH,国芯科技,科创板,688262
4723,688265.SH,南模生物,科创板,688265
4724,688266.SH,泽璟制药-U,科创板,688266
4725,688267.SH,中触媒,科创板,688267
4726,688268.SH,华特气体,科创板,688268
4727,688269.SH,凯立新材,科创板,688269
4728,688270.SH,臻镭科技,科创板,688270
4729,688271.SH,联影医疗,科创板,688271
4730,688272.SH,*ST富吉,科创板,688272
4731,688273.SH,麦澜德,科创板,688273
4732,688275.SH,万润新能,科创板,688275
4733,688276.SH,百克生物,科创板,688276
4734,688277.SH,天智航-U,科创板,688277
4735,688278.SH,特宝生物,科创板,688278
4736,688279.SH,峰岹科技,科创板,688279
4737,688280.SH,精进电动-UW,科创板,688280
4738,688281.SH,华秦科技,科创板,688281
4739,688282.SH,理工导航,科创板,688282
4740,688283.SH,坤恒顺维,科创板,688283
4741,688285.SH,高铁电气,科创板,688285
4742,688286.SH,敏芯股份,科创板,688286
4743,688287.SH,观典防务,科创板,688287
4744,688288.SH,鸿泉物联,科创板,688288
4745,688289.SH,圣湘生物,科创板,688289
4746,688290.SH,景业智能,科创板,688290
4747,688291.SH,金橙子,科创板,688291
4748,688292.SH,浩瀚深度,科创板,688292
4749,688293.SH,奥浦迈,科创板,688293
4750,688295.SH,中复神鹰,科创板,688295
4751,688296.SH,和达科技,科创板,688296
4752,688297.SH,中无人机,科创板,688297
